0.410742606	0.088069387	0.087081801	6.552677339	0.982438407	0																									
0.447150345	0.118466207	0.036143448	6.478068139	0.782973793	0																									
0.191728001	0.127044611	0.055255076	1.261298679	2.344446334	0																									
0.246602193	0.18140244	0.183482721	0.89356151	1.612261568	0																									
0.314450573	0.261514666	0.301896067	2.171713084	2.372632547	0																									
0.335588412	0.020623056	0.193818539	2.060243826	2.451252114	0																									
0.29833935	-0.053487365	0.078151625	1.880722919	2.630902527	0																									
0.17858104	-0.128039668	0.156107393	1.594363397	1.857605827	0																									
0.216630472	-0.058120771	0.151912652	2.410498036	1.751713537	0																									
0.211807812	-0.02534439	0.084566918	2.184021966	1.619037385	0																									
0.055687861	0.002004327	0.059970823	2.628645689	1.268648342	0																									
0.097868719	0.140753349	0.236088894	6.255534938	1.836729873	0																									
0.029417952	0.019074334	0.047563114	0.640834329	0.22319425	0																									
0.039363683	0.025351159	0.056625487	0.649600406	0.24152987	0																									
0.021623005	0.026213095	0.050315069	0.741080659	0.232367335	0																									
0.000816821	0.013903527	0.038109542	0.616780643	0.172358066	0																									
0.016309604	0.017111144	0.053467969	0.664037017	0.213880588	0																									
0.026613312	-0.32315836	0.077000716	0.798568914	0.339247464	0																									
0.022015587	-0.160323157	0.049775864	0.578218119	0.256085638	0																									
0.048868122	-0.236636355	0.053105214	0.396279982	0.297651966	0																									
0.046302666	-0.238711461	0.047323951	0.150685367	0.316924913	0																									
0.096565121	-0.791580482	0.059470165	0.018807854	0.451661298	0																									
0.448908297	0.151656725	0.178266028	7.197911007	0.779166835	0																									
0.454345538	0.226068185	0.181389414	4.749869544	0.732396861	0																									
0.396038078	0.341618346	0.171590983	5.246742832	0.720417767	0																									
0.477748078	0.415659816	0.187278145	10.67447219	0.760895075	0																									
0.514690407	0.464305611	0.228707612	10.74113385	0.865799453	0																									
0.014110552	0.306378197	0.025120196	1.410020817	0.220180238	0																									
0.056915045	0.317172573	0.099258041	2.042115384	0.332361972	0																									
0.139776167	0.447794371	0.129222499	4.025039517	0.33419194	0																									
0.089459236	0.498017156	0.130726372	4.138192315	0.327646754	0																									
0.088637717	0.323367804	0.110440363	0.851951792	0.264450049	0																									
0.08975358	0.50730706	0.030861851	1.062756765	0.533871535	0																									
0.080077361	0.519118603	0.030855225	1.022146034	0.570825004	0																									
0.148287878	0.397466473	0.041235498	0.829745902	0.820415896	0																									
0.136633136	0.441056293	0.051409911	0.852169608	0.907494326	0																									
0.190783394	0.405622197	0.07479838	0.591288857	1.214007447	0																									
0.048065883	0.007466495	0.082095774	0.783856064	0.252329685	0																									
0.01731283	-0.015684035	0.040826095	0.429594341	0.171504091	0																									
0.010045526	-0.013790566	0.054666039	0.296681645	0.203979397	0																									
0.013451671	-0.039119442	0.03267467	0.30195579	0.188987613	0																									
0.015368488	-0.225297571	0.061140687	0.019033467	0.255953187	0																									
0.197514268	0.09093215	0.160245191	6.186572774	0.454686113	0																									
0.183124966	0.250328197	0.261000593	4.388828359	0.568564734	0																									
0.089960327	0.076661911	0.064394369	1.295451982	0.210510581	0																									
0.071513898	-0.308169185	0.079525415	0.248280132	0.429120825	0																									
0.063584863	-0.392336077	-0.031422505	0.421895449	0.326172921	0																									
0.203235921	-3.713781971	-0.045077735	2.350784326	0.272680753	0																									
0.294359569	-2.325325234	-0.034641656	2.902724187	0.242517663	0																									
0.231420147	-2.737377047	-0.018737665	5.608849955	0.214887854	0																									
0.222088444	-3.144452994	-0.001629475	7.3495093	0.184845879	0																									
0.234132581	-5.566995769	-0.281433121	3.101274101	0.322888343	0																									
0.185540909	0.26793631	0.103134967	1.274822547	1.606397265	0																									
0.302936106	0.298289125	0.122762238	1.760953687	1.756004745	0																									
0.188502962	0.250526783	0.1063597	1.044085805	1.513968334	0																									
0.206312555	0.266871136	0.061522404	0.591646161	1.520787574	0																									
0.203316685	0.129352828	-0.018422163	0.322734651	1.338841988	0																									
0.014740884	0.088608852	0.075858517	0.517524672	0.661102408	0																									
0.016273125	0.090175054	0.058055753	0.621906038	0.53874055	0																									
0.040756066	0.076352887	0.034779743	0.420122104	0.48243886	0																									
0.008076322	0.026670503	0.023807015	0.116438	0.568972923	0																									
0.005385205	0.048599791	0.040678491	0.21954227	0.592209852	0																									
-0.076427187	0.275851157	0.065456923	1.077092756	0.487901972	0																									
-0.094089803	0.311884129	0.093513864	1.420933402	0.646525397	0																									
-0.070781775	0.285174133	0.097350012	1.160631262	0.724641005	0																									
-0.081451445	0.334795065	0.111264043	1.5926178	0.733555191	0																									
-0.094181778	0.414989501	0.105935417	2.134136913	0.71705757	0																									
0.038494154	0.356302802	0.092183152	1.767418357	0.71754618	0																									
0.038975323	0.391794843	0.10319507	2.364143378	0.746476912	0																									
0.045297734	0.416237953	0.119101202	2.79409529	0.775899324	0																									
0.065080453	0.394348602	0.132115089	2.842780606	0.774292572	0																									
0.053075377	0.437036649	0.154613677	3.783247626	0.81974519	0																									
0.209910642	-0.279285134	0.064622258	0.536475429	0.3528026	0																									
0.206501582	-0.200065452	0.113086797	0.896217433	0.548634595	0																									
0.236428254	-0.222390049	0.088582852	0.413258518	0.618436251	0																									
0.079951187	-0.177065701	0.039759084	0.456581998	0.436247687	0																									
-0.060314046	-0.19552592	-0.055839966	0.290156835	0.247149925	0																									
0.361629915	0.464160191	0.084018921	10.66197071	0.422899774	0																									
0.569636502	0.527280194	0.146138394	9.216532384	0.523070351	0																									
0.55524725	0.469112708	0.067700399	8.25792818	0.45250596	0																									
0.471435564	0.558515451	0.155323237	9.798158044	0.590759658	0																									
0.430128764	0.464504918	0.122142608	3.795595877	0.5201141	0																									
0.044649522	0.531451449	0.056660107	0.848177075	0.917215173	0																									
0.019569734	0.397761544	0.039809664	0.519641379	0.956236177	0																									
0.040921788	0.372346369	0.039385475	0.574176392	0.926955307	0																									
0.117651365	0.507064939	0.024599165	0.592526811	0.75415477	0																									
0.167992156	0.55888441	0.004684606	0.214717936	1.025819806	0																									
0.162586215	-0.037497146	0.07138484	0.705481765	0.950629881	0																									
0.171956615	-0.082390598	0.030747721	0.300668494	0.956831671	0																									
0.190469304	-0.09826666	0.042995863	0.223789892	0.788493972	0																									
0.16845621	-0.114742101	0.073518093	0.286241264	0.907970308	0																									
0.171332621	-0.317617588	0.04645708	0.020938026	0.989136441	0																									
0.004201681	0.358403361	0.017647059	1.08372973	0.590336134	0																									
-0.035671343	0.356713427	0.043687375	1.216511405	0.659719439	0																									
-0.001179245	0.338443396	0.044811321	1.197884588	0.676886792	0																									
0.034658946	-0.004002384	0.088733714	1.177406082	1.328450992	0																									
0.11880157	0.035408155	0.081951454	1.227895836	1.311543699	0																									
0.045153744	1.080981511	0.228427031	4.663764258	0.752914759	0																									
0.027093141	1.12632048	0.251376937	5.509608327	0.818614182	0																									
0.042925975	1.132477075	0.236279372	4.40196124	0.7790259	0																									
0.051331966	1.151598715	0.232540551	4.661220182	0.767363889	0																									
0.041935277	1.218585005	0.232423413	4.210553015	0.800471976	0																									
0.069875698	0.64258627	0.136361027	3.265640935	0.271298707	0																									
0.198850737	0.688188655	0.154930683	4.352982069	0.319937827	0																									
0.225566474	0.795187416	0.15092035	5.646922621	0.28699408	0																									
0.195097327	0.791878375	-0.041152827	3.260066621	0.220658466	0																									
-0.07822365	0.546290972	-0.049821262	2.028952814	0.327784068	0																									
0.104877814	-0.329192664	0.01181824	0.384476849	0.195606143	0																									
0.113112934	-0.490227748	0.027739544	0.257401857	0.278400084	0																									
0.101570952	-0.616488138	-0.003086796	0.060984758	0.249226714	0																									
0.130177098	-0.681140855	0.034674633	0.065427314	0.283316262	0																									
0.573819087	-0.840244854	0.027363636	0.025249598	0.212748103	0																									
-0.040543918	0.202713343	0.07513248	1.344908601	0.609108634	0																									
-0.046036721	0.229825564	0.0837254	1.28640536	0.658364688	0																									
-0.035745744	0.250913875	0.081698267	1.248512136	0.626329524	0																									
-0.037516151	0.285818065	0.086089966	1.027734153	0.658686053	0																									
-0.068672626	0.325711382	0.097549427	0.609842683	0.771428076	0																									
0.059218575	0.051899333	0.07246191	0.753294043	0.257890948	0																									
0.040040241	0.063831904	0.069885618	1.126849433	0.260248447	0																									
0.029677563	0.075301137	0.053381513	1.950541958	0.231821857	0																									
0.017520466	0.082306267	0.034089492	3.862690804	0.2321099	0																									
0.00201259	0.088606459	0.037007592	2.144453264	0.210560478	0																									
0.543143791	0.33988389	0.008129694	3.506839879	0.75591863	0																									
0.562826957	0.383075894	0.121748321	6.885146712	0.924883819	0																									
0.483464904	0.42028293	0.058127379	2.819717433	0.813930189	0																									
0.468190257	0.413555184	0.039670289	1.895744686	1.147443305	0																									
0.529092455	0.454139788	0.05789241	3.257652773	1.098901423	0																									
0.687647178	0.900643331	0.253768479	22.43250578	1.147697718	0																									
0.328983796	0.838214517	0.181726716	9.535698191	1.225635322	0																									
0.396748677	0.848806395	0.085385626	7.34833233	1.228541511	0																									
0.451837285	0.816392925	0.112604246	5.806298342	1.154969092	0																									
0.596387731	0.336099002	0.076393101	5.476658655	1.209279441	0																									
0.134458963	-0.133801423	0.121408273	2.003779905	0.407934164	0																									
-0.027097872	-0.093533863	0.037573184	1.396222973	0.311333951	0																									
-0.072262998	-0.436099889	-0.279204343	0.898469689	0.326695939	0																									
-0.039164256	-0.272307738	0.060312655	0.484124134	0.274089839	0																									
-0.10135353	-0.188538302	0.071881855	0.370124896	0.284514379	0																									
-0.013261794	0.237801174	0.109637578	2.363584318	0.667544037	0																									
0.012582213	0.263559241	0.122295301	2.672784312	0.729768373	0																									
0.027112232	0.320662944	0.133939831	3.009276494	0.749774815	0																									
-0.018083993	0.347705874	0.133238679	3.53415084	0.702585563	0																									
-0.051938103	0.32940095	0.156427149	2.083411758	0.827026199	0																									
0.116902351	0.08718583	0.027700679	0.324395446	0.447442761	0																									
0.113994533	0.102037143	0.029727556	0.521698503	0.464144704	0																									
0.060776012	0.10160825	0.033015781	1.453972986	0.484773986	0																									
0.021941372	0.121213089	0.043368969	1.124898292	0.542490907	0																									
0.026280819	0.105194184	0.027218388	0.214590658	0.492604498	0																									
0.049693667	0.041156334	0.058893486	1.642476216	0.318472316	0																									
0.049299742	0.051863827	0.072511369	1.915592627	0.336105117	0																									
0.038923722	0.067129565	0.069453346	1.11623212	0.327959686	0																									
0.019380297	0.070247019	0.05718499	0.635346942	0.331897054	0																									
0.031787384	0.061850726	0.058018706	0.349242533	0.340874789	0																									
0.292275034	0.266542404	0.071813193	1.537063462	1.076887232	0																									
0.189991229	0.288373453	0.069437677	1.100616412	1.112854498	0																									
0.261277094	0.339937157	0.065345902	1.827952584	1.160515524	0																									
0.270379201	0.314259764	0.119493642	1.333642206	1.252043597	0																									
0.256340129	0.301902039	0.071668324	0.865940277	1.149490303	0																									
0.148476923	0.36737898	0.095233801	2.668561373	1.01838924	0																									
0.120622536	0.459385154	0.176590376	4.703910096	1.135727169	0																									
0.177428403	0.59652157	0.246569917	6.956991204	1.202436226	0																									
0.27690299	0.541820698	0.177910745	3.199155716	1.77535996	0																									
0.233875044	0.603745482	0.180753404	4.380060739	2.234005319	0																									
0.186655662	0.268901637	0.044949328	0.697757017	2.089234131	0																									
0.161108313	0.269005869	0.032877641	0.80000823	2.147371602	0																									
0.162171027	0.29411621	0.06245453	0.826347903	2.32019505	0																									
0.190045057	0.256507223	0.085442485	1.124033189	2.615031615	0																									
0.293749793	0.354902137	0.165385531	1.87543604	2.012576415	0																									
0.204230096	0.391727786	0.051886903	0.443685279	1.49457151	0																									
0.302452714	0.481262537	0.174883448	1.688278603	1.868163993	0																									
0.345655311	0.525807388	0.176205087	2.374539672	1.480406822	0																									
0.4116006	0.601841613	0.151417357	3.095401677	1.38031582	0																									
0.363282879	0.646217054	0.082908766	2.476208531	1.534748309	0																									
0.346665628	0.270058324	0.201750679	36.2903574	0.325846373	0																									
0.24346667	0.339886069	0.24590483	18.2037553	0.413534828	0																									
0.146764615	0.310711844	0.131569083	8.591626877	0.315194491	0																									
0.121276901	0.227384292	-0.101371868	6.085501397	0.231961465	0																									
0.128281684	-0.017121945	-0.180222099	2.522588353	0.344922485	0																									
0.17496051	0.449832408	0.089891629	1.05761727	0.679318183	0																									
0.188783524	0.488514542	0.086764684	1.360632019	0.703445167	0																									
0.055966896	0.503436739	0.079754812	1.068747946	0.732281893	0																									
0.200191601	0.53364116	0.088907182	1.52757136	0.755655688	0																									
0.243431391	0.55373991	0.094215379	1.786017544	0.757442548	0																									
0.102615261	0.123303275	0.109502005	1.24399182	0.621027663	0																									
0.298056221	0.246733712	0.155389061	3.631075618	0.705437404	0																									
0.491362011	0.394971383	0.256276034	5.837346852	0.635385031	0																									
0.648126394	0.565667482	0.327009062	12.1831923	0.606300536	0																									
0.621287691	0.73711748	0.337006453	18.02498645	0.591170343	0																									
0.113532727	0.311334505	0.057771518	1.077875069	0.65985235	0																									
0.101184036	0.314771275	0.039234042	1.078441767	0.642424064	0																									
0.101395744	0.297895807	0.042957174	0.718082929	0.631687336	0																									
0.097267941	0.284811512	0.028437018	0.602913554	0.619821311	0																									
0.100580213	0.284031362	-0.012513495	0.662276185	0.550444192	0																									
0.003431717	-0.074971804	0.077083059	0.817999832	0.209834748	0																									
0.011356975	-0.041266736	0.034106161	1.299074982	0.143277698	0																									
0.016635183	-0.112333688	0.010838778	0.554844544	0.124357372	0																									
0.127648202	-0.334983937	0.000770583	0.301707587	0.168162611	0																									
0.13200289	-0.35401798	-0.003822222	0.404145625	0.147977867	0																									
0.27210534	0.059130475	0.074460654	0.876950468	2.815854432	0																									
0.167532363	0.044681488	0.052830028	0.858945527	1.893980482	0																									
0.162168309	0.065096589	0.060517963	0.858422195	2.544196784	0																									
0.177448968	0.109232429	0.091276	0.869356057	2.798087195	0																									
0.07323244	0.028803369	0.064831417	0.583868017	1.841894674	0																									
0.17743663	0.358574945	0.059057855	2.629160907	0.890605664	0																									
0.229401225	0.419374919	0.071926558	1.788595617	1.268322652	0																									
0.299184866	0.452439076	0.072502663	2.25194134	1.220829686	0																									
0.374169583	0.463768458	0.081310637	4.518375697	1.249263097	0																									
0.396484333	0.47858855	0.091087741	7.012879029	1.214349882	0																									
-1.241488519	-16.52889945	-2.998416469	8.66692607	0	0																									
-0.218095238	-12.61952381	-2.69047619	8.490656146	0.011904762	0																									
-3.574441687	-37.26674938	-4.027295285	1.387821418	0	0																									
-10.20121951	-99.81402439	-7.548780488	0.280160781	0.341463415	0																									
-20.67708333	-189.2239583	-16.65104167	0.166525529	0.041666667	0																									
0.031927017	0.304866114	0.103391543	1.465115323	0.926519726	0																									
0.086765251	0.322943991	0.098097432	1.302607715	0.982901046	0																									
-0.071688163	0.323471506	0.096428044	1.414902768	0.9340733	0																									
0.000143383	0.344677041	0.089672017	1.238307896	0.941200036	0																									
0.047350855	0.360804502	0.085905509	1.005536938	0.989300128	0																									
0.354339414	-0.341072416	-0.164731896	14.74804469	2.017689331	0																									
0.390371533	-0.333333333	0.019361591	9.593092105	2.250654108	0																									
0.23575419	-0.563687151	-0.17877095	3.379772329	2.187150838	0																									
0.202408257	-1.044724771	-0.334288991	6.157377049	2.884747706	0																									
0.188361409	-1.179938744	-0.036753446	1.381526549	3.191424196	0																									
0.250493415	0.382804221	0.082149325	2.456077512	1.152260456	0																									
0.288688921	0.3704387	0.12592589	2.824632396	1.236342854	0																									
0.311869759	0.398109868	0.140884131	2.914517659	1.117982159	0																									
0.319781963	0.460695675	0.163666758	3.097624272	1.1738031	0																									
0.223743632	0.393058135	0.14402197	2.208832812	1.04459576	0																									
0.13451889	0.259728491	0.130341672	17.4485606	2.488381387	0																									
0.055903683	0.174368917	0.15364592	12.98709406	2.744682809	0																									
-0.03626684	0.132556188	0.096619556	3.885935779	2.051512732	0																									
-0.012888022	0.130103031	0.069877683	1.498858811	2.352716095	0																									
0.098154353	0.091147934	0.080205625	2.459239007	2.12286448	0																									
0.219902966	0.304924459	0.073389758	1.6889196	1.465062507	0																									
0.136317184	0.268844822	0.055478308	0.97621333	1.349826951	0																									
0.214248917	0.300359278	0.07090166	2.223279561	1.339023824	0																									
0.265312681	0.256143035	0.082058247	2.010021761	1.361457877	0																									
0.224349709	0.220624782	0.079120271	1.401723887	1.623023276	0																									
0.252317637	-0.311136401	-0.03921251	3.928446499	0.098116325	0																									
0.29237695	-0.257450961	-0.016663341	23.08105785	0.110614034	0																									
0.091014917	-0.252211611	-0.010269901	19.61372635	0.111919076	0																									
-0.027500193	-0.17515993	0.025470709	8.939872715	0.134636078	0																									
-0.033910959	-1.11178057	-0.816420301	0.663234789	0.376900078	0																									
0.342889853	0.309925101	0.054186755	4.603598752	0.770679814	0																									
0.41319605	0.277059725	0.051980073	1.795745321	0.714466692	0																									
0.327127175	0.178052494	-0.025178979	1.04719039	0.536648157	0																									
0.113729867	0.130805163	-0.007689155	1.45888212	0.43960084	0																									
0.049867645	0.119064177	-0.021290845	1.488659675	0.466285643	0																									
-0.311854175	-0.524599517	-0.517159316	0.165422945	0.329805001	1																									
0.163724604	0.017735014	0.023540246	0.50214356	0.177112801	1																									
0.377050028	0.014810213	0.065335086	4.376644711	0.173349212	1																									
0.511093934	-0.036487798	0.063576717	29.47864124	0.231326251	1																									
0.685435144	-0.106968866	0.041482184	52.48018521	0.230773841	1																									
0.080733332	-0.461381587	-0.054427156	0.047762573	0.399312491	1																									
0.063191177	-0.325778706	-0.066074579	0.204211939	0.419815212	1																									
0.084845719	-0.216955011	-0.012448618	0.264587242	0.532848539	1																									
0.043271277	-0.023307815	0.040243079	0.494459295	0.43057756	1																									
0.179308796	0.090129464	0.037508667	2.866597999	0.756312408	1																									
0.124719334	-1.12828944	-0.012609167	0.442736244	2.068321167	1																									
0.159720391	-0.781208802	-0.087774755	0.333050959	1.899437307	1																									
0.191281854	-0.46570814	0.002931032	0.353619401	1.880827026	1																									
0.269092544	-0.357876454	-0.071732349	0.274858546	1.685557756	1																									
0.0103034	-0.233901509	-0.152623876	0.484612495	1.625214209	1																									
0.061784442	-1.146495741	0.088626304	0.002709634	1.931846046	1																									
0.165008247	-0.944643798	-0.106955977	0.248456865	1.743996681	1																									
0.085793919	-0.748407624	-0.087481694	0.749593228	1.775955013	1																									
0.115958723	-0.641903929	-0.185335217	0.784980312	1.718137968	1																									
0.143263846	-0.218353173	-0.039130309	1.027298045	1.546603369	1																									
-0.122006842	-0.354825334	-0.296672541	0.047036838	2.358142428	1																									
0.042520348	-0.020277856	-0.048835251	0.040640382	1.981406118	1																									
0.048166563	0.047047856	-0.044996892	0.019583401	2.035674332	1																									
0.016589221	0.127198506	0.004386155	0.363996655	1.65931298	1																									
0.048863549	0.178503099	0.012895079	0.622944298	1.574003214	1																									
-0.570085118	-1.851633718	0.001115459	0.13293392	0.287949616	1																									
0.176202031	-1.061062228	-0.078925824	0.794348136	0.124718192	1																									
0.111557932	-0.708861839	-0.095047684	1.079752001	0.233126671	1																									
0.091526111	-0.623051255	-0.013014276	1.04542478	0.267506369	1																									
0.048272724	-0.639920307	-0.085935357	2.510454788	0.234876368	1																									
0.294821924	-0.008310112	0.038894163	0.31349606	0.506696624	1																									
0.276339022	0.01351623	0.083932972	0.552305497	0.555662066	1																									
0.453726611	0.02590332	0.154138457	1.869107664	1.077154413	1																									
0.283679498	0.005021693	0.121702206	2.244381844	0.940330472	1																									
0.373667734	-0.016497239	0.132892469	0.922819554	1.160118189	1																									
0.25433979	-0.231442521	-0.176126289	0.022179702	2.454404639	1																									
0.300830777	0.102498274	0.004912876	0.265435233	2.611861086	1																									
0.18270599	0.314689998	0.146978993	0.960817256	2.441976174	1																									
0.264626149	0.285912953	0.206403164	1.471648026	2.531157515	1																									
0.363958258	0.27515598	0.145201361	1.296768295	2.814133483	1																									
-0.289212836	-0.536526523	0.026519974	0.035356197	2.147106745	1																									
0.098578721	-0.098083983	0.005674627	0.210658698	1.493337646	1																									
0.110470546	-0.052435225	0.015289736	0.508526462	1.585708222	1																									
0.287649628	-0.097440207	0.014088638	0.333206746	1.003828282	1																									
0.170329424	0.027933584	0.026114275	0.651388707	1.104792619	1																									
-0.058042601	-0.299028386	-0.019378024	0.07803277	1.601827261	1																									
0.041168121	0.037948667	0.033576822	1.037333654	1.24578003	1																									
0.074917407	0.032119058	0.074264159	1.434434593	1.704499666	1																									
0.197766185	-0.214672446	0.115469052	2.469858996	2.245797259	1																									
0.211151965	-0.308372387	0.073447694	2.04136229	2.224749091	1																									
-0.017792825	-1.141766316	0.070306872	0.001392777	0.466719493	1																									
-0.067912178	-0.901336424	0.052161462	0.020845616	0.409245875	1																									
-0.063509934	-0.763708609	0.036225166	0.05911176	0.364503311	1																									
-0.052583531	-0.618404236	0.025196275	0.024000714	0.319761427	1																									
-0.016692129	-0.520568098	0.022633396	0.031987696	0.281616024	1																									
-0.182114883	-0.782310705	0.050261097	0.131185786	1.157310705	1																									
0.158514493	-0.228940217	0.04370471	0.736785018	0.848505435	1																									
0.113154821	-0.264098608	0.053238096	0.852345523	0.846184008	1																									
0.113499932	-0.202752586	0.04975007	0.94931393	0.598998436	1																									
0.107204254	-0.250139153	0.038380802	0.580797701	0.951862259	1																									
0.07736673	0.137678174	0.030320508	0.110757105	0.873032875	1																									
0.028614998	0.107911733	0.036957302	0.38247191	0.892895587	1																									
0.007836153	0.162956367	0.032235085	0.402087713	0.927871772	1																									
0.012348061	0.385233777	0.025274937	0.630804598	0.663515339	1																									
0.042135584	0.36937299	0.036106645	0.438895028	0.602424973	1																									
0.22265045	0.293431004	-0.093271097	0.332785703	3.135053511	1																									
0.291839383	0.339820023	0.030568592	1.463462963	3.101790914	1																									
0.297615607	0.346279618	0.051854686	1.986453769	2.850223787	1																									
0.375224509	0.335759499	0.022999793	1.727893273	2.765075677	1																									
0.479592073	0.330143408	-0.001661437	1.617833715	2.691477567	1																									
0.043626103	-0.984045015	0.083824708	0.01579685	0.354760231	1																									
0.084428903	-0.378490075	0.050156436	0.169024369	0.187269201	1																									
0.023203797	-0.062591089	0.06339755	1.076677454	0.199167685	1																									
0.009426462	-0.037731563	0.06130179	1.447652807	0.179960786	1																									
0.030198238	-0.068142305	0.024782161	2.160124236	0.177698042	1																									
0.081820665	-0.736906852	0.039759554	0.095273193	1.866585925	1																									
0.131242038	-0.634996289	0.056982471	0.160407871	1.839362888	1																									
0.10285943	-0.591927085	0.019309757	0.075212909	1.823647906	1																									
0.112136101	-0.430892488	0.021724108	0.17464986	1.454791419	1																									
0.098856903	-0.415886129	0.001161944	0.122843226	1.283479816	1																									
0.414333761	-5.18202076	-0.428778939	0.689466932	0.653189104	1																									
0.53160158	-2.709959105	-0.407888296	1.18987365	0.451423413	1																									
0.591623889	-1.558451349	-0.377546079	1.747210312	0.216290511	1																									
0.464133798	-2.024814845	-0.483752875	45.61627016	0.079570761	1																									
0.600409293	-1.06532774	-0.136033396	14.86295638	0.000137337	1																									
-0.568463941	-0.913821984	-0.924132473	0.017625688	0.444010996	1																									
0.002920575	0.016338177	0.02837167	0.498238007	0.207745592	1																									
0.031592659	0.044124642	-0.186294718	1.921089943	0.403361345	1																									
0.03068612	0.156505912	0.15015726	2.828527617	0.352912226	1																									
0.046657984	0.121620214	0.124100026	5.81189644	0.336051055	1																									
-0.04037074	-0.322088452	0.039664437	0.168362421	0.221441959	1																									
-0.027456339	-0.273026443	0.01372713	0.185853412	0.151862913	1																									
0.041460944	-0.28733685	-0.073096927	0.449204837	0.064963875	1																									
0.094823714	-0.177018927	0.001768657	0.628598919	0.09553011	1																									
0.046179198	-0.347237506	-0.093523778	0.337416366	0.115597379	1																									
-0.750369735	-0.087642123	-0.046045338	0.061033302	0.464616324	1																									
-0.075522546	-0.018394661	-0.097914233	0.525836108	0.557950116	1																									
-0.041173687	0.06372697	-0.021628837	1.508794997	0.447828101	1																									
-0.003975153	0.110328202	0.119614296	1.542578052	0.432678503	1																									
0.123780644	0.06499526	0.132887021	2.019388869	0.45579748	1																									
